교재,레벨,구간,Chapter,영어,뜻
수능공습,수능공습B,수능공습B,4,diagram,도표
수능공습,수능공습B,수능공습B,4,exert,"영향력을 가하다, 행사하다"
수능공습,수능공습B,수능공습B,4,obsessive,"사로잡혀 있는, 강박적인"
수능공습,수능공습B,수능공습B,4,empirical,경험에 의거한
수능공습,수능공습B,수능공습B,4,solicitation,요청
수능공습,수능공습B,수능공습B,4,profundity,심오함
수능공습,수능공습B,수능공습B,4,diagrammatic,도표의
수능공습,수능공습B,수능공습B,4,psychic,"(병이) 심리적인, 정신적인"
수능공습,수능공습B,수능공습B,4,passiveness,수동적임
수능공습,수능공습B,수능공습B,4,mindset,"사고방식, 태도"
수능공습,수능공습B,수능공습B,4,passive,수동적인
수능공습,수능공습B,수능공습B,4,empirically,경험적으로
수능공습,수능공습B,수능공습B,4,resent,분하게 여기다
수능공습,수능공습B,수능공습B,4,hostage,인질
수능공습,수능공습B,수능공습B,4,mathematical,수학의
수능공습,수능공습B,수능공습B,4,auditory,청각의
수능공습,수능공습B,수능공습B,4,perceptive,통찰력 있는
수능공습,수능공습B,수능공습B,4,ultimately,"궁극적으로, 결국"
수능공습,수능공습B,수능공습B,4,practice,"실행, 실천"
수능공습,수능공습B,수능공습B,4,utility,유용성
수능공습,수능공습B,수능공습B,4,autonomy,자율성
수능공습,수능공습B,수능공습B,4,participate,참가하다
수능공습,수능공습B,수능공습B,4,cooperative,"협력하는, 협조하는"
수능공습,수능공습B,수능공습B,4,dismissal,"묵살, 일축"
수능공습,수능공습B,수능공습B,4,transferable,양도할 수 있는
수능공습,수능공습B,수능공습B,4,practicality,실제 형편
수능공습,수능공습B,수능공습B,4,protection,보호
수능공습,수능공습B,수능공습B,4,accomplished,"성취된, 완성된"
수능공습,수능공습B,수능공습B,4,filter,"여과하다, 거르다"
수능공습,수능공습B,수능공습B,4,practical,"실용적인, 실현 가능한"
수능공습,수능공습B,수능공습B,4,protect,보호하다
수능공습,수능공습B,수능공습B,4,export,수출하다
수능공습,수능공습B,수능공습B,4,disturbingly,충격적으로
수능공습,수능공습B,수능공습B,4,emphatic,강조하는
수능공습,수능공습B,수능공습B,4,supervisor,"감독관, 관리자"
수능공습,수능공습B,수능공습B,4,preoccupy,"(걱정, 생각이) 떠나지 않다"
수능공습,수능공습B,수능공습B,4,tame,길들여진
수능공습,수능공습B,수능공습B,4,autonomous,자율 주행의
수능공습,수능공습B,수능공습B,4,constituent,~을 구성하는
수능공습,수능공습B,수능공습B,4,divisible,나눌 수 있는
수능공습,수능공습B,수능공습B,4,strife,"갈등, 다툼"
수능공습,수능공습B,수능공습B,4,participant,참가자
수능공습,수능공습B,수능공습B,4,engage,~에 종사시키다
수능공습,수능공습B,수능공습B,4,aversion,혐오감
수능공습,수능공습B,수능공습B,4,organ,"장기, 기관"
수능공습,수능공습B,수능공습B,4,strive,애쓰다
수능공습,수능공습B,수능공습B,4,assertive,"적극적인, 확신에 찬"
수능공습,수능공습B,수능공습B,4,subconsciously,잠재 의식적으로
수능공습,수능공습B,수능공습B,4,companion,"동반자, 벗"
수능공습,수능공습B,수능공습B,4,mandate,명령하다
수능공습,수능공습B,수능공습B,4,blackout,일시적인 의식 상실
수능공습,수능공습B,수능공습B,4,positivity,적극성
수능공습,수능공습B,수능공습B,4,integration,통합
수능공습,수능공습B,수능공습B,4,participation,"참가, 참여"
수능공습,수능공습B,수능공습B,4,supervise,"감독하다, 지도하다"
수능공습,수능공습B,수능공습B,4,passively,수동적으로
수능공습,수능공습B,수능공습B,4,supervision,"감독, 관리"
수능공습,수능공습B,수능공습B,4,exertion,"권력 행사, 영향력 행사"
수능공습,수능공습B,수능공습B,4,dignify,위엄 있어 보이게 하다
수능공습,수능공습B,수능공습B,4,cooperate,"협동하다, 협조하다"
수능공습,수능공습B,수능공습B,4,integrative,통합하는
수능공습,수능공습B,수능공습B,4,perceive,인지하다
수능공습,수능공습B,수능공습B,4,bear,"참다, 견디다"
수능공습,수능공습B,수능공습B,4,innately,"타고나서, 선천적으로"
수능공습,수능공습B,수능공습B,4,substitution,대용
수능공습,수능공습B,수능공습B,4,utility,유용성
수능공습,수능공습B,수능공습B,4,discernment,"식별, 인식"
수능공습,수능공습B,수능공습B,4,innate,"타고난, 선천적인"
수능공습,수능공습B,수능공습B,4,division,나눗셈
수능공습,수능공습B,수능공습B,4,mathematics,"수학, 계산"
수능공습,수능공습B,수능공습B,4,audible,잘 들리는
수능공습,수능공습B,수능공습B,4,transference,"이전, 양도"
수능공습,수능공습B,수능공습B,4,emphasis,"강조, 약점"
수능공습,수능공습B,수능공습B,4,fabulous,"기막히게 좋은, 엄청난"
수능공습,수능공습B,수능공습B,4,despicable,"비열한, 야비한"
수능공습,수능공습B,수능공습B,4,exportation,수출
수능공습,수능공습B,수능공습B,4,utilitarian,실용적인
수능공습,수능공습B,수능공습B,4,disturbance,"불안, 혼란"
수능공습,수능공습B,수능공습B,4,unbearably,"참을 수 없게, 견딜 수 없게"
수능공습,수능공습B,수능공습B,4,perceptual,인식의
수능공습,수능공습B,수능공습B,4,mandatory,의무적인
수능공습,수능공습B,수능공습B,4,offend,"기분 상하게 하다, 불쾌하게 하다"
수능공습,수능공습B,수능공습B,4,substitute,대신하다
수능공습,수능공습B,수능공습B,4,utilize,"활용하다, 이용하다"
수능공습,수능공습B,수능공습B,4,utilize,이용하다
수능공습,수능공습B,수능공습B,4,efficient,효율적인
수능공습,수능공습B,수능공습B,4,investor,투자자
수능공습,수능공습B,수능공습B,4,utilization,이용
수능공습,수능공습B,수능공습B,4,obstacle,"방해, 방해물"
수능공습,수능공습B,수능공습B,5,electron,전자
수능공습,수능공습B,수능공습B,5,subpar,보통 수준 이하의
수능공습,수능공습B,수능공습B,5,appliance,가전제품
수능공습,수능공습B,수능공습B,5,apparent,외견상의
수능공습,수능공습B,수능공습B,5,apparently,외관상으로는
수능공습,수능공습B,수능공습B,5,fierce,"격렬한, 맹렬한"
수능공습,수능공습B,수능공습B,5,evocation,(기억 등의) 환기
수능공습,수능공습B,수능공습B,5,vibration,"가는 떨림, 진동"
수능공습,수능공습B,수능공습B,5,transact,거래하다
수능공습,수능공습B,수능공습B,5,chronically,만성적으로
수능공습,수능공습B,수능공습B,5,brevity,"짧음, 덧없음"
수능공습,수능공습B,수능공습B,5,asymmetrical,비대칭적인
수능공습,수능공습B,수능공습B,5,preferable,"더 좋은, 선호되는"
수능공습,수능공습B,수능공습B,5,precede,~에 앞서다
수능공습,수능공습B,수능공습B,5,credential,"신용하다, 신뢰할 수 있는"
수능공습,수능공습B,수능공습B,5,persistence,"고집, 지속됨"
수능공습,수능공습B,수능공습B,5,equivalent,동등한
수능공습,수능공습B,수능공습B,5,supplementary,"보충의, 추가의"
수능공습,수능공습B,수능공습B,5,wander,거닐다
수능공습,수능공습B,수능공습B,5,extraordinarily,"엄청나게, 터무니 없이"
수능공습,수능공습B,수능공습B,5,abandon,버리다
수능공습,수능공습B,수능공습B,5,inconsequentially,보잘것없이
수능공습,수능공습B,수능공습B,5,agreeably,기분 좋게
수능공습,수능공습B,수능공습B,5,portability,휴대할 수 있음
수능공습,수능공습B,수능공습B,5,charge,"청구하다, 요금"
수능공습,수능공습B,수능공습B,5,credence,"신빙성, 신임"
수능공습,수능공습B,수능공습B,5,compassionate,"연민 어린, 동정하는"
수능공습,수능공습B,수능공습B,5,misuse,"남용, 오용"
수능공습,수능공습B,수능공습B,5,preference,선호(도)
수능공습,수능공습B,수능공습B,5,inconsequential,"중요하지 않은, 하찮은"
수능공습,수능공습B,수능공습B,5,vocal,(의견을) 강경하게 밝히는
수능공습,수능공습B,수능공습B,5,psychology,심리(학)
수능공습,수능공습B,수능공습B,5,evoke,"(감정, 기억 등을) 일깨우다"
수능공습,수능공습B,수능공습B,5,immunize,면역력을 갖게 하다
수능공습,수능공습B,수능공습B,5,thoroughness,철저함
수능공습,수능공습B,수능공습B,5,impactful,영향력이 강한
수능공습,수능공습B,수능공습B,5,tediously,지루하게
수능공습,수능공습B,수능공습B,5,deviate,벗어나다
수능공습,수능공습B,수능공습B,5,aesthetically,"미학적으로, 심미적으로"
수능공습,수능공습B,수능공습B,5,objective,"목적의, 객관적인"
수능공습,수능공습B,수능공습B,5,electronic,전자의
수능공습,수능공습B,수능공습B,5,appearance,"(겉)모습, 외모"
수능공습,수능공습B,수능공습B,5,descend,내려가다
수능공습,수능공습B,수능공습B,5,transactional,거래의
수능공습,수능공습B,수능공습B,5,immigrant,이민자
수능공습,수능공습B,수능공습B,5,portable,휴대용의
수능공습,수능공습B,수능공습B,5,psychologist,심리학자
수능공습,수능공습B,수능공습B,5,navigation,항해
수능공습,수능공습B,수능공습B,5,feature,특징으로 삼다
수능공습,수능공습B,수능공습B,5,parallel,~와 유사하다
수능공습,수능공습B,수능공습B,5,unparalleled,비할 데 없는
수능공습,수능공습B,수능공습B,5,equivalent,상응하는 것
수능공습,수능공습B,수능공습B,5,embrace,"(생각, 제의 등을) 받아들이다"
수능공습,수능공습B,수능공습B,5,drastic,"급격한, 극단적인"
수능공습,수능공습B,수능공습B,5,compulsory,의무적인
수능공습,수능공습B,수능공습B,5,deviation,"일탈, 탈선"
수능공습,수능공습B,수능공습B,5,authentically,진짜로
수능공습,수능공습B,수능공습B,5,brief,"짧은, 잠시 동안의"
수능공습,수능공습B,수능공습B,5,immune,면역성이 있는
수능공습,수능공습B,수능공습B,5,intrinsically,본질적으로
수능공습,수능공습B,수능공습B,5,drastically,급격하게
수능공습,수능공습B,수능공습B,5,credentials,신분 증명물
수능공습,수능공습B,수능공습B,5,methodology,방법론
수능공습,수능공습B,수능공습B,5,plague,괴롭히다
수능공습,수능공습B,수능공습B,5,benefit,"유익하다, 혜택, 이득"
수능공습,수능공습B,수능공습B,5,unprecedented,전례 없는
수능공습,수능공습B,수능공습B,5,vocally,강경하게 (말하며)
수능공습,수능공습B,수능공습B,5,fiercely,"맹렬하게, 지독하게"
수능공습,수능공습B,수능공습B,5,notably,특히
수능공습,수능공습B,수능공습B,5,thorough,철저한
수능공습,수능공습B,수능공습B,5,infant,"유아, 유아의"
수능공습,수능공습B,수능공습B,5,lure,"꾀다, 유혹적인"
수능공습,수능공습B,수능공습B,5,persistent,"끈질긴, 집요한"
수능공습,수능공습B,수능공습B,5,sole,"유일한, 단 하나의"
수능공습,수능공습B,수능공습B,5,functional,"기능 위주의, 실용적인"
수능공습,수능공습B,수능공습B,5,precise,정확한
수능공습,수능공습B,수능공습B,5,precedent,전례
수능공습,수능공습B,수능공습B,5,notable,주목할 만한
수능공습,수능공습B,수능공습B,5,inelastic,적응력이 없는
수능공습,수능공습B,수능공습B,5,component,"구성요소, 부품"
수능공습,수능공습B,수능공습B,5,navigate,항해하다
수능공습,수능공습B,수능공습B,5,abandonment,"유기, 버림"
수능공습,수능공습B,수능공습B,5,sparsely,드문드문하게
수능공습,수능공습B,수능공습B,5,apply,사용하다
수능공습,수능공습B,수능공습B,5,objectively,객관적으로
수능공습,수능공습B,수능공습B,5,contend,"주장하다, 다루다, 겨루다"
수능공습,수능공습B,수능공습B,5,endeavor,"노력, 시도"
수능공습,수능공습B,수능공습B,5,functionality,기능성
수능공습,수능공습B,수능공습B,5,outlawed,불법으로 된
수능공습,수능공습B,수능공습B,5,preferably,더 좋아하여
수능공습,수능공습B,수능공습B,5,tedious,지루한
수능공습,수능공습B,수능공습B,5,permission,허락
수능공습,수능공습B,수능공습B,5,sparse,"드문, 희박한"
수능공습,수능공습B,수능공습B,5,collaborate,협력하다
수능공습,수능공습B,수능공습B,5,endeavor,"노력하다, 애쓰다"
수능공습,수능공습B,수능공습B,5,attachment,"애착, 부탁(물), 첨부"
수능공습,수능공습B,수능공습B,5,intrinsic,"고유한, 본질적인"
수능공습,수능공습B,수능공습B,5,acquire,습득하다
수능공습,수능공습B,수능공습B,5,compulsive,강제적인
수능공습,수능공습B,수능공습B,5,surcharge,추가요금
수능공습,수능공습B,수능공습B,6,adaptability,적응성
수능공습,수능공습B,수능공습B,6,recovery,"회복, 되찾기"
수능공습,수능공습B,수능공습B,6,overconfidence,"지나친 자신, 과신"
수능공습,수능공습B,수능공습B,6,indicative,~을 나타내는
수능공습,수능공습B,수능공습B,6,distort,왜곡하다
수능공습,수능공습B,수능공습B,6,reassurance,안심시키기
수능공습,수능공습B,수능공습B,6,embellish,"꾸미다, 장식하다"
수능공습,수능공습B,수능공습B,6,recover,회복되다
수능공습,수능공습B,수능공습B,6,resolve,"해결하다, 결심하다, 결의하다"
수능공습,수능공습B,수능공습B,6,emission,"배출, 배출물"
수능공습,수능공습B,수능공습B,6,terrain,"지형, 지역"
수능공습,수능공습B,수능공습B,6,archeology,고고학
수능공습,수능공습B,수능공습B,6,effective,"효과적인, 실질적인"
수능공습,수능공습B,수능공습B,6,intrusion,"침해, 방해"
수능공습,수능공습B,수능공습B,6,competition,"경쟁, 대회"
수능공습,수능공습B,수능공습B,6,distinction,"구분, 차별"
수능공습,수능공습B,수능공습B,6,artificial,인공[인조]의
수능공습,수능공습B,수능공습B,6,contrast,"대조, 대비"
수능공습,수능공습B,수능공습B,6,sparingly,"절약하여, 아끼여"
수능공습,수능공습B,수능공습B,6,suppression,억제
수능공습,수능공습B,수능공습B,6,magnitude,"규모, 중요도"
수능공습,수능공습B,수능공습B,6,suppress,억누르다
수능공습,수능공습B,수능공습B,6,injection,"주사, 액체의 주입"
수능공습,수능공습B,수능공습B,6,benefit,"혜택, 이득"
수능공습,수능공습B,수능공습B,6,transparently,"투명하게, 솔직하게"
수능공습,수능공습B,수능공습B,6,originate,"비롯되다, 유래하다"
수능공습,수능공습B,수능공습B,6,predictability,예측 가능성
수능공습,수능공습B,수능공습B,6,diminutive,아주 작은
수능공습,수능공습B,수능공습B,6,potential,"가능성이 있는, 잠재적인"
수능공습,수능공습B,수능공습B,6,surgical,수술의
수능공습,수능공습B,수능공습B,6,eagerness,"열의, 열심"
수능공습,수능공습B,수능공습B,6,preservation,"보존, 보호"
수능공습,수능공습B,수능공습B,6,orbit,궤도를 돌다
수능공습,수능공습B,수능공습B,6,irritation,짜증
수능공습,수능공습B,수능공습B,6,distinguish,구별하다
수능공습,수능공습B,수능공습B,6,excavation,발굴
수능공습,수능공습B,수능공습B,6,excavate,발굴하다
수능공습,수능공습B,수능공습B,6,confiscate,"몰수하다, 압수하다"
수능공습,수능공습B,수능공습B,6,reinforcement,강화
수능공습,수능공습B,수능공습B,6,transparency,투명도
수능공습,수능공습B,수능공습B,6,distinction,"차이, 구별"
수능공습,수능공습B,수능공습B,6,inconsiderately,인정머리 없게
수능공습,수능공습B,수능공습B,6,stable,안정적인
수능공습,수능공습B,수능공습B,6,preserve,"지키다, 보호하다"
수능공습,수능공습B,수능공습B,6,recruit,모집하다
수능공습,수능공습B,수능공습B,6,recoverable,회복 가능한
수능공습,수능공습B,수능공습B,6,profitable,수익성이 있는
수능공습,수능공습B,수능공습B,6,archeological,고고학의
수능공습,수능공습B,수능공습B,6,consideration,사려
수능공습,수능공습B,수능공습B,6,adjustment,"수정, 조정"
수능공습,수능공습B,수능공습B,6,reckless,무모한
수능공습,수능공습B,수능공습B,6,critical,비난하는
수능공습,수능공습B,수능공습B,6,commercial,상업적인
수능공습,수능공습B,수능공습B,6,eagerly,간절히
수능공습,수능공습B,수능공습B,6,distant,"먼, 멀리 떨어져 있는"
수능공습,수능공습B,수능공습B,6,initiate,"개시되게 하다, 착수시키다"
수능공습,수능공습B,수능공습B,6,adaptable,적응할 수 있는
수능공습,수능공습B,수능공습B,6,tame,"생기 없는, 따분한"
수능공습,수능공습B,수능공습B,6,initiation,"시작, 개시"
수능공습,수능공습B,수능공습B,6,intricate,복잡한
수능공습,수능공습B,수능공습B,6,aspect,"측면, 양상"
수능공습,수능공습B,수능공습B,6,distinct,"뚜렷한, 분명한"
수능공습,수능공습B,수능공습B,6,sparing,~을 조금만 쓰는
수능공습,수능공습B,수능공습B,6,prestige,"위신, 명망"
수능공습,수능공습B,수능공습B,6,adjust,"조정하다, 조절하다"
수능공습,수능공습B,수능공습B,6,advancement,"승진, 출세"
수능공습,수능공습B,수능공습B,6,obvious,분명한
수능공습,수능공습B,수능공습B,6,indifference,"무관심, 무심"
수능공습,수능공습B,수능공습B,6,recruiter,신입 모집자
수능공습,수능공습B,수능공습B,6,eager,간절히 바라는
수능공습,수능공습B,수능공습B,6,surgery,수술
수능공습,수능공습B,수능공습B,6,innocence,순결함
수능공습,수능공습B,수능공습B,6,lessen,줄이다
수능공습,수능공습B,수능공습B,6,spare,"내어 주다, 할애하다"
수능공습,수능공습B,수능공습B,6,muttering,중얼거림
수능공습,수능공습B,수능공습B,6,distorted,왜곡된
수능공습,수능공습B,수능공습B,6,satisfaction,"만족, 충족"
수능공습,수능공습B,수능공습B,6,debris,"잔해, 쓰레기"
수능공습,수능공습B,수능공습B,6,refinement,개선
수능공습,수능공습B,수능공습B,6,origin,"기원, 근원"
수능공습,수능공습B,수능공습B,6,compete,경쟁하다
수능공습,수능공습B,수능공습B,6,edible,먹을 수 있는
수능공습,수능공습B,수능공습B,6,satellite,위성
수능공습,수능공습B,수능공습B,6,grimly,으스스하게
수능공습,수능공습B,수능공습B,6,unexpectedly,"뜻밖에, 예상외로"
수능공습,수능공습B,수능공습B,6,distance,거리
수능공습,수능공습B,수능공습B,6,criticize,비난하다
수능공습,수능공습B,수능공습B,6,credit,"칭찬, 인정"
수능공습,수능공습B,수능공습B,6,confident,자신감 있는
수능공습,수능공습B,수능공습B,6,confidence,자신감
수능공습,수능공습B,수능공습B,6,instability,불안정
수능공습,수능공습B,수능공습B,6,rage,맹위를 떨치다
수능공습,수능공습B,수능공습B,6,preservative,방부제
수능공습,수능공습B,수능공습B,6,reinforce,강화하다
수능공습,수능공습B,수능공습B,6,profit,"이익, 수익"
수능공습,수능공습B,수능공습B,6,heighten ,고조시키다
수능공습,수능공습B,수능공습B,6,reassure,안심시키다
수능공습,수능공습B,수능공습B,6,contrast,대조하다
수능공습,수능공습B,수능공습B,6,orbit,궤도
수능공습,수능공습B,수능공습B,6,intricacy,복잡함
수능공습,수능공습C,수능공습C,1,construction,건설
수능공습,수능공습C,수능공습C,1,religious,종교적인
수능공습,수능공습C,수능공습C,1,tactic,전략
수능공습,수능공습C,수능공습C,1,disruption,"혼란, 분열"
수능공습,수능공습C,수능공습C,1,enable,~등을 할 수 있게 하다
수능공습,수능공습C,수능공습C,1,infinity,무한함
수능공습,수능공습C,수능공습C,1,unduly,과도하게
수능공습,수능공습C,수능공습C,1,pregnancy,임신
수능공습,수능공습C,수능공습C,1,accomplishment,업적
수능공습,수능공습C,수능공습C,1,additional ,추가의
수능공습,수능공습C,수능공습C,1,request,요청
수능공습,수능공습C,수능공습C,1,acquaint,(남과)알게 하다
수능공습,수능공습C,수능공습C,1,incentive,"장려금, 우대책"
수능공습,수능공습C,수능공습C,1,nuance,미묘한 차이
수능공습,수능공습C,수능공습C,1,abuse,학대
수능공습,수능공습C,수능공습C,1,fade,서서히 사라지다
수능공습,수능공습C,수능공습C,1,disrupt,방해하다
수능공습,수능공습C,수능공습C,1,intensify,"(정도, 강도가) 심해 지다"
수능공습,수능공습C,수능공습C,1,demonstrate,입증하다
수능공습,수능공습C,수능공습C,1,dilemma,진퇴양난
수능공습,수능공습C,수능공습C,1,typically,"보통, 일반적으로"
수능공습,수능공습C,수능공습C,1,deter,"단념시키다, 그만두게 하다"
수능공습,수능공습C,수능공습C,1,number,수
수능공습,수능공습C,수능공습C,1,closely,밀접하게
수능공습,수능공습C,수능공습C,1,context,맥락
수능공습,수능공습C,수능공습C,1,contradiction,모순
수능공습,수능공습C,수능공습C,1,permanence,영구성
수능공습,수능공습C,수능공습C,1,disconnection,"단절, 분리"
수능공습,수능공습C,수능공습C,1,underlying,근원적인
수능공습,수능공습C,수능공습C,1,able ,~할 수 있는
수능공습,수능공습C,수능공습C,1,duly,적절하게
수능공습,수능공습C,수능공습C,1,undue,과도한
수능공습,수능공습C,수능공습C,1,manually,수공으로
수능공습,수능공습C,수능공습C,1,primal,원초적인
수능공습,수능공습C,수능공습C,1,residential,주거의 
수능공습,수능공습C,수능공습C,1,paralysis,"무능, 무력"
수능공습,수능공습C,수능공습C,1,intensive,집중적인
수능공습,수능공습C,수능공습C,1,paralyze,~을 무력(무능)하게 하다
수능공습,수능공습C,수능공습C,1,toleration,관용
수능공습,수능공습C,수능공습C,1,customization,주문에 따라 만듦
수능공습,수능공습C,수능공습C,1,disruptive,지장을 주는
수능공습,수능공습C,수능공습C,1,calculate,계산하다
수능공습,수능공습C,수능공습C,1,upright,직립으로
수능공습,수능공습C,수능공습C,1,advocate,옹호자
수능공습,수능공습C,수능공습C,1,genuine,진짜의
수능공습,수능공습C,수능공습C,1,genuineness,진짜임
수능공습,수능공습C,수능공습C,1,constructive,건설적인
수능공습,수능공습C,수능공습C,1,tolerate,용인하다
수능공습,수능공습C,수능공습C,1,nuanced,미묘한 차이가 있는
수능공습,수능공습C,수능공습C,1,deviate,벗어나다
수능공습,수능공습C,수능공습C,1,increasing,증가하는
수능공습,수능공습C,수능공습C,1,precise,"엄밀한, 꼼꼼한"
수능공습,수능공습C,수능공습C,1,virtual,사실상의
수능공습,수능공습C,수능공습C,1,revenue,수익
수능공습,수능공습C,수능공습C,1,religion,종교
수능공습,수능공습C,수능공습C,1,sanction,승인하다
수능공습,수능공습C,수능공습C,1,favorable,호의적인
수능공습,수능공습C,수능공습C,1,necessary,필수적인
수능공습,수능공습C,수능공습C,1,discovery,발견
수능공습,수능공습C,수능공습C,1,attractiveness,매력
수능공습,수능공습C,수능공습C,1,abuse,"학대하다, 남용하다"
수능공습,수능공습C,수능공습C,1,opposite,"반대의, 맞은편의"
수능공습,수능공습C,수능공습C,1,prime,기본적인
수능공습,수능공습C,수능공습C,1,bilingual,두 개 언어를 할 줄 아는
수능공습,수능공습C,수능공습C,1,increase,"증가하다, 증가"
수능공습,수능공습C,수능공습C,1,process,"과정, 절차"
수능공습,수능공습C,수능공습C,1,assume,추정하다
수능공습,수능공습C,수능공습C,1,emerge,생겨나다
수능공습,수능공습C,수능공습C,1,capable,~을 할 수 있는
수능공습,수능공습C,수능공습C,1,trauma,충격적인 경험
수능공습,수능공습C,수능공습C,1,suggestion,"시사, 암시"
수능공습,수능공습C,수능공습C,1,reside,거주하다
수능공습,수능공습C,수능공습C,1,attractive,매력적인
수능공습,수능공습C,수능공습C,1,necessity,필수품
수능공습,수능공습C,수능공습C,1,oppose,반대(대립)시키다
수능공습,수능공습C,수능공습C,1,environment,환경
수능공습,수능공습C,수능공습C,1,conflict,충돌하다
수능공습,수능공습C,수능공습C,1,expertise,전문지식
수능공습,수능공습C,수능공습C,1,contextual,맥락과 관련된
수능공습,수능공습C,수능공습C,1,typical,"보통의, 전형적인"
수능공습,수능공습C,수능공습C,1,emergent,신생의
수능공습,수능공습C,수능공습C,1,therapy,치료
수능공습,수능공습C,수능공습C,1,occasion,"때, 경우"
수능공습,수능공습C,수능공습C,1,convinced,확신하는
수능공습,수능공습C,수능공습C,1,manual,손으로 하는
수능공습,수능공습C,수능공습C,1,competition,"대회, 시합"
수능공습,수능공습C,수능공습C,1,permanent,영구적인
수능공습,수능공습C,수능공습C,1,potential,잠재적인
수능공습,수능공습C,수능공습C,1,contradict,모순되다
수능공습,수능공습C,수능공습C,1,faded,"시든, 빛깔이 바랜"
수능공습,수능공습C,수능공습C,1,competitive,"경쟁을 하는, 경쟁력 있는"
수능공습,수능공습C,수능공습C,1,merge,합병하다
수능공습,수능공습C,수능공습C,1,numerous,많은
수능공습,수능공습C,수능공습C,1,genetic,유전의
수능공습,수능공습C,수능공습C,1,germ,세균
수능공습,수능공습C,수능공습C,1,sanction,"허가, 승인"
수능공습,수능공습C,수능공습C,1,underlie,~의 기초가 되다
수능공습,수능공습C,수능공습C,1,advocacy,옹호
수능공습,수능공습C,수능공습C,1,profit margin,이윤 폭
수능공습,수능공습C,수능공습C,1,request,요청하다
수능공습,수능공습C,수능공습C,2,expose,노출시키다
수능공습,수능공습C,수능공습C,2,desegregate,인종 차별 정책을 철폐하다
수능공습,수능공습C,수능공습C,2,involvement,"참여, 관여"
수능공습,수능공습C,수능공습C,2,operation,"사업, 영업"
수능공습,수능공습C,수능공습C,2,radiate,"내뿜다, 방출하다"
수능공습,수능공습C,수능공습C,2,stimulate,자극하다
수능공습,수능공습C,수능공습C,2,upcoming,다가오는
수능공습,수능공습C,수능공습C,2,nutrition,영양
수능공습,수능공습C,수능공습C,2,honorably,명예롭게
수능공습,수능공습C,수능공습C,2,unsettling,불안하게 만드는
수능공습,수능공습C,수능공습C,2,fuel,(감정 등을) 부추기다
수능공습,수능공습C,수능공습C,2,suspect,용의자
수능공습,수능공습C,수능공습C,2,manufacture,제조하다
수능공습,수능공습C,수능공습C,2,productive,생산적인
수능공습,수능공습C,수능공습C,2,misdeed,악행
수능공습,수능공습C,수능공습C,2,creativity,창조성
수능공습,수능공습C,수능공습C,2,surveillance,감시
수능공습,수능공습C,수능공습C,2,prefer,선호하다
수능공습,수능공습C,수능공습C,2,respect,"존경하다, 존경"
수능공습,수능공습C,수능공습C,2,entrepreneur,기업가
수능공습,수능공습C,수능공습C,2,limb,"팔, 다리"
수능공습,수능공습C,수능공습C,2,transitional,변천하는
수능공습,수능공습C,수능공습C,2,insurance,보험
수능공습,수능공습C,수능공습C,2,insure,"지키다, 안전하게 하다"
수능공습,수능공습C,수능공습C,2,perish,"무너지다, 소멸하다, 죽다"
수능공습,수능공습C,수능공습C,2,frequency,"(소리, 전자파 등의) 주파수"
수능공습,수능공습C,수능공습C,2,proposal,"제안, 제의"
수능공습,수능공습C,수능공습C,2,exposure,노출
수능공습,수능공습C,수능공습C,2,renovate,개조하다
수능공습,수능공습C,수능공습C,2,array,"집합체, 모음"
수능공습,수능공습C,수능공습C,2,transition,변천하다
수능공습,수능공습C,수능공습C,2,brutality,"잔인성, 만행"
수능공습,수능공습C,수능공습C,2,contraction,(병에) 걸림
수능공습,수능공습C,수능공습C,2,solitary,"혼자의, 혼자만의"
수능공습,수능공습C,수능공습C,2,sunburn,햇볕에 태우다
수능공습,수능공습C,수능공습C,2,optimism,낙관론
수능공습,수능공습C,수능공습C,2,promote,"홍보하다, 승진시키다"
수능공습,수능공습C,수능공습C,2,preferred,선호되는
수능공습,수능공습C,수능공습C,2,registered,등록된
수능공습,수능공습C,수능공습C,2,pandemic,전 세계적인 유행병
수능공습,수능공습C,수능공습C,2,creation,창조
수능공습,수능공습C,수능공습C,2,vinegar,식초
수능공습,수능공습C,수능공습C,2,burrow ,굴을 파다
수능공습,수능공습C,수능공습C,2,prejudiced,편견이 있는
수능공습,수능공습C,수능공습C,2,nutritious,영양가가 높은
수능공습,수능공습C,수능공습C,2,statement,"서술, 발언, 내역서"
수능공습,수능공습C,수능공습C,2,bland,단조로운
수능공습,수능공습C,수능공습C,2,complain,불평하다
수능공습,수능공습C,수능공습C,2,intrigue,흥미를 불러일으키다
수능공습,수능공습C,수능공습C,2,grain,곡물
수능공습,수능공습C,수능공습C,2,suspect,의심하다
수능공습,수능공습C,수능공습C,2,entrepreneurial,기업가의
수능공습,수능공습C,수능공습C,2,inspection,검토
수능공습,수능공습C,수능공습C,2,solitude,고독
수능공습,수능공습C,수능공습C,2,subsequently,그 뒤에
수능공습,수능공습C,수능공습C,2,traitor,배반자
수능공습,수능공습C,수능공습C,2,analysis,분석
수능공습,수능공습C,수능공습C,2,operate,작동하다
수능공습,수능공습C,수능공습C,2,brutal,잔혹한
수능공습,수능공습C,수능공습C,2,ferment,발효되다
수능공습,수능공습C,수능공습C,2,clumsy,"어설픈, 서투른"
수능공습,수능공습C,수능공습C,2,desegregation,인종 차별 폐지
